Year,Tech,Category
0,start,Flight
1950,supersonicFlightRP0,Flight
1951,supersonicFlightRP0,Flight
1952,matureSupersonic,Flight
1953,matureSupersonic,Flight
1954,matureSupersonic,Flight
1955,matureSupersonic,Flight
1956,matureSupersonic,Flight
1957,matureSupersonic,Flight
1958,matureSupersonic,Flight
1959,highSpeedFlight,Flight
1960,highSpeedFlight,Flight
1961,highSpeedFlight,Flight
1962,highSpeedFlight,Flight
1963,highSpeedFlight,Flight
1964,advancedJetEngines,Flight
1965,advancedJetEngines,Flight
1966,advancedJetEngines,Flight
1967,advancedJetEngines,Flight
1968,advancedJetEngines,Flight
1969,advancedJetEngines,Flight
1970,matureTurbofans,Flight
1971,matureTurbofans,Flight
1972,matureTurbofans,Flight
1973,matureTurbofans,Flight
1974,matureTurbofans,Flight
1975,matureTurbofans,Flight
1976,matureTurbofans,Flight
1977,matureTurbofans,Flight
1978,matureTurbofans,Flight
1979,matureTurbofans,Flight
1980,matureTurbofans,Flight
1981,refinedTurbofans,Flight
1982,refinedTurbofans,Flight
1983,refinedTurbofans,Flight
1984,refinedTurbofans,Flight
1985,refinedTurbofans,Flight
1986,refinedTurbofans,Flight
1987,refinedTurbofans,Flight
1988,refinedTurbofans,Flight
1989,refinedTurbofans,Flight
1990,refinedTurbofans,Flight
1991,refinedTurbofans,Flight
1992,refinedTurbofans,Flight
1993,refinedTurbofans,Flight
1994,refinedTurbofans,Flight
1995,refinedTurbofans,Flight
1996,refinedTurbofans,Flight
1997,refinedTurbofans,Flight
1998,refinedTurbofans,Flight
1999,refinedTurbofans,Flight
2000,refinedTurbofans,Flight
2001,refinedTurbofans,Flight
2002,refinedTurbofans,Flight
2003,refinedTurbofans,Flight
2004,scramjetEngines,Flight
2005,scramjetEngines,Flight
2006,scramjetEngines,Flight
2007,scramjetEngines,Flight
2008,scramjetEngines,Flight
2009,scramjetEngines,Flight
2010,scramjetEngines,Flight
2011,scramjetEngines,Flight
2012,scramjetEngines,Flight
2013,scramjetEngines,Flight
2014,scramjetEngines,Flight
2015,scramjetEngines,Flight
2016,scramjetEngines,Flight
2017,scramjetEngines,Flight
2018,scramjetEngines,Flight
2019,experimentalAircraft,Flight
2020,experimentalAircraft,Flight
2021,experimentalAircraft,Flight
2022,experimentalAircraft,Flight
2023,experimentalAircraft,Flight
2024,experimentalAircraft,Flight
2025,experimentalAircraft,Flight
2026,experimentalAircraft,Flight
2027,experimentalAircraft,Flight
2028,experimentalAircraft,Flight
2029,experimentalAircraft,Flight
2030,experimentalAircraft,Flight
2031,experimentalAircraft,Flight
2032,experimentalAircraft,Flight
2033,experimentalAircraft,Flight
2034,experimentalAircraft,Flight
2035,experimentalAircraft,Flight
2036,experimentalAircraft,Flight
2037,experimentalAircraft,Flight
2038,experimentalAircraft,Flight
2039,experimentalAircraft,Flight
2040,experimentalAircraft,Flight
2041,experimentalAircraft,Flight
2042,experimentalAircraft,Flight
2043,experimentalAircraft,Flight
2044,experimentalAircraft,Flight
2045,experimentalAircraft,Flight
2046,experimentalAircraft,Flight
2047,experimentalAircraft,Flight
2048,experimentalAircraft,Flight
2049,experimentalAircraft,Flight
2050,experimentalAircraft,Flight
2051,colonization2051Flight,Flight
2100,colonization2100Flight,Flight
2150,colonization2150Flight,Flight
PW,supersonicDev,Flight
0,start,Spaceplanes
1950,supersonicFlightRP0,Spaceplanes
1951,supersonicFlightRP0,Spaceplanes
1952,matureSupersonic,Spaceplanes
1953,matureSupersonic,Spaceplanes
1954,matureSupersonic,Spaceplanes
1955,matureSupersonic,Spaceplanes
1956,matureSupersonic,Spaceplanes
1957,matureSupersonic,Spaceplanes
1958,matureSupersonic,Spaceplanes
1959,hypersonicFlightRP0,Spaceplanes
1960,hypersonicFlightRP0,Spaceplanes
1961,hypersonicFlightRP0,Spaceplanes
1962,hypersonicFlightRP0,Spaceplanes
1963,hypersonicFlightRP0,Spaceplanes
1964,hypersonicFlightRP0,Spaceplanes
1965,prototypeSpaceplanes,Spaceplanes
1966,prototypeSpaceplanes,Spaceplanes
1967,prototypeSpaceplanes,Spaceplanes
1968,prototypeSpaceplanes,Spaceplanes
1969,prototypeSpaceplanes,Spaceplanes
1970,effectiveSpaceplanes,Spaceplanes
1971,effectiveSpaceplanes,Spaceplanes
1972,effectiveSpaceplanes,Spaceplanes
1973,effectiveSpaceplanes,Spaceplanes
1974,effectiveSpaceplanes,Spaceplanes
1975,effectiveSpaceplanes,Spaceplanes
1976,effectiveSpaceplanes,Spaceplanes
1977,effectiveSpaceplanes,Spaceplanes
1978,effectiveSpaceplanes,Spaceplanes
1979,effectiveSpaceplanes,Spaceplanes
1980,effectiveSpaceplanes,Spaceplanes
1981,spaceShuttles,Spaceplanes
1982,spaceShuttles,Spaceplanes
1983,spaceShuttles,Spaceplanes
1984,spaceShuttles,Spaceplanes
1985,spaceShuttles,Spaceplanes
1986,improvedSpaceplanes,Spaceplanes
1987,improvedSpaceplanes,Spaceplanes
1988,improvedSpaceplanes,Spaceplanes
1989,improvedSpaceplanes,Spaceplanes
1990,improvedSpaceplanes,Spaceplanes
1991,improvedSpaceplanes,Spaceplanes
1992,improvedSpaceplanes,Spaceplanes
1993,improvedSpaceplanes,Spaceplanes
1994,improvedSpaceplanes,Spaceplanes
1995,improvedSpaceplanes,Spaceplanes
1996,improvedSpaceplanes,Spaceplanes
1997,improvedSpaceplanes,Spaceplanes
1998,advancedSpaceplanes,Spaceplanes
1999,advancedSpaceplanes,Spaceplanes
2000,advancedSpaceplanes,Spaceplanes
2001,advancedSpaceplanes,Spaceplanes
2002,advancedSpaceplanes,Spaceplanes
2003,advancedSpaceplanes,Spaceplanes
2004,advancedSpaceplanes,Spaceplanes
2005,advancedSpaceplanes,Spaceplanes
2006,advancedSpaceplanes,Spaceplanes
2007,advancedSpaceplanes,Spaceplanes
2008,advancedSpaceplanes,Spaceplanes
2009,highTechSpaceplanes,Spaceplanes
2010,highTechSpaceplanes,Spaceplanes
2011,highTechSpaceplanes,Spaceplanes
2012,highTechSpaceplanes,Spaceplanes
2013,highTechSpaceplanes,Spaceplanes
2014,highTechSpaceplanes,Spaceplanes
2015,highTechSpaceplanes,Spaceplanes
2016,highTechSpaceplanes,Spaceplanes
2017,highTechSpaceplanes,Spaceplanes
2018,highTechSpaceplanes,Spaceplanes
2019,experimentalSpaceplanes,Spaceplanes
2020,experimentalSpaceplanes,Spaceplanes
2021,experimentalSpaceplanes,Spaceplanes
2022,experimentalSpaceplanes,Spaceplanes
2023,experimentalSpaceplanes,Spaceplanes
2024,experimentalSpaceplanes,Spaceplanes
2025,experimentalSpaceplanes,Spaceplanes
2026,experimentalSpaceplanes,Spaceplanes
2027,experimentalSpaceplanes,Spaceplanes
2028,experimentalSpaceplanes,Spaceplanes
2029,experimentalSpaceplanes,Spaceplanes
2030,experimentalSpaceplanes,Spaceplanes
2031,experimentalSpaceplanes,Spaceplanes
2032,experimentalSpaceplanes,Spaceplanes
2033,experimentalSpaceplanes,Spaceplanes
2034,experimentalSpaceplanes,Spaceplanes
2035,experimentalSpaceplanes,Spaceplanes
2036,experimentalSpaceplanes,Spaceplanes
2037,experimentalSpaceplanes,Spaceplanes
2038,experimentalSpaceplanes,Spaceplanes
2039,experimentalSpaceplanes,Spaceplanes
2040,experimentalSpaceplanes,Spaceplanes
2041,experimentalSpaceplanes,Spaceplanes
2042,experimentalSpaceplanes,Spaceplanes
2043,experimentalSpaceplanes,Spaceplanes
2044,experimentalSpaceplanes,Spaceplanes
2045,experimentalSpaceplanes,Spaceplanes
2046,experimentalSpaceplanes,Spaceplanes
2047,experimentalSpaceplanes,Spaceplanes
2048,experimentalSpaceplanes,Spaceplanes
2049,experimentalSpaceplanes,Spaceplanes
2050,experimentalSpaceplanes,Spaceplanes
2051,sstoSpaceplanes,Spaceplanes
2100,colonization2100Spaceplanes,Spaceplanes
2150,colonization2150Spaceplanes,Spaceplanes
PW,supersonicDev,Spaceplanes
0,start,Command
1961,basicCapsules,Command
1962,basicCapsules,Command
1963,basicCapsules,Command
1964,secondGenCapsules,Command
1965,secondGenCapsules,Command
1966,secondGenCapsules,Command
1967,matureCapsules,Command
1968,matureCapsules,Command
1969,matureCapsules,Command
1970,matureCapsules,Command
1971,matureCapsules,Command
1972,matureCapsules,Command
1973,matureCapsules,Command
1974,matureCapsules,Command
1975,improvedCapsules,Command
1976,improvedCapsules,Command
1977,improvedCapsules,Command
1978,improvedCapsules,Command
1979,improvedCapsules,Command
1980,improvedCapsules,Command
1981,improvedCapsules,Command
1982,improvedCapsules,Command
1983,improvedCapsules,Command
1984,improvedCapsules,Command
1985,improvedCapsules,Command
1986,advancedCapsules,Command
1987,advancedCapsules,Command
1988,advancedCapsules,Command
1989,advancedCapsules,Command
1990,advancedCapsules,Command
1991,advancedCapsules,Command
1992,advancedCapsules,Command
1993,advancedCapsules,Command
1994,advancedCapsules,Command
1995,advancedCapsules,Command
1996,advancedCapsules,Command
1997,advancedCapsules,Command
1998,advancedCapsules,Command
1999,advancedCapsules,Command
2000,advancedCapsules,Command
2001,advancedCapsules,Command
2002,advancedCapsules,Command
2003,advancedCapsules,Command
2004,advancedCapsules,Command
2005,advancedCapsules,Command
2006,advancedCapsules,Command
2007,advancedCapsules,Command
2008,advancedCapsules,Command
2009,modernCapsules,Command
2010,modernCapsules,Command
2011,modernCapsules,Command
2012,modernCapsules,Command
2013,modernCapsules,Command
2014,modernCapsules,Command
2015,modernCapsules,Command
2016,modernCapsules,Command
2017,modernCapsules,Command
2018,modernCapsules,Command
2019,capsulesNF,Command
2020,capsulesNF,Command
2021,capsulesNF,Command
2022,capsulesNF,Command
2023,capsulesNF,Command
2024,capsulesNF,Command
2025,capsulesNF,Command
2026,capsulesNF,Command
2027,capsulesNF,Command
2028,capsulesNF,Command
2029,capsulesNF,Command
2030,capsulesNF,Command
2031,capsulesNF,Command
2032,capsulesNF,Command
2033,capsulesNF,Command
2034,capsulesNF,Command
2035,capsulesNF,Command
2036,capsulesNF,Command
2037,capsulesNF,Command
2038,capsulesNF,Command
2039,capsulesNF,Command
2040,capsulesNF,Command
2041,capsulesNF,Command
2042,capsulesNF,Command
2043,capsulesNF,Command
2044,capsulesNF,Command
2045,capsulesNF,Command
2046,capsulesNF,Command
2047,capsulesNF,Command
2048,capsulesNF,Command
2049,capsulesNF,Command
2050,capsulesNF,Command
2051,highTechCapsules,Command
2100,colonization2100Command,Command
2150,colonization2150Command,Command
0,start,Stations
1967,spaceStationPrototypes,Stations
1968,spaceStationPrototypes,Stations
1969,spaceStationPrototypes,Stations
1970,spaceStationDev,Stations
1971,spaceStationDev,Stations
1972,earlySpaceStations,Stations
1973,earlySpaceStations,Stations
1974,earlySpaceStations,Stations
1975,earlySpaceStations,Stations
1976,earlySpaceStations,Stations
1977,earlySpaceStations,Stations
1978,earlySpaceStations,Stations
1979,earlySpaceStations,Stations
1980,earlySpaceStations,Stations
1981,earlySpaceStations,Stations
1982,earlySpaceStations,Stations
1983,earlySpaceStations,Stations
1984,earlySpaceStations,Stations
1985,earlySpaceStations,Stations
1986,modularSpaceStations,Stations
1987,modularSpaceStations,Stations
1988,modularSpaceStations,Stations
1989,modularSpaceStations,Stations
1990,modularSpaceStations,Stations
1991,modularSpaceStations,Stations
1992,modularSpaceStations,Stations
1993,modularSpaceStations,Stations
1994,modularSpaceStations,Stations
1995,modularSpaceStations,Stations
1996,modularSpaceStations,Stations
1997,modularSpaceStations,Stations
1998,largeScaleOrbitalCon,Stations
1999,largeScaleOrbitalCon,Stations
2000,largeScaleOrbitalCon,Stations
2001,largeScaleOrbitalCon,Stations
2002,largeScaleOrbitalCon,Stations
2003,largeScaleOrbitalCon,Stations
2004,improvedOrbitalConstruction,Stations
2005,improvedOrbitalConstruction,Stations
2006,improvedOrbitalConstruction,Stations
2007,improvedOrbitalConstruction,Stations
2008,improvedOrbitalConstruction,Stations
2009,improvedOrbitalConstruction,Stations
2010,improvedOrbitalConstruction,Stations
2011,improvedOrbitalConstruction,Stations
2012,improvedOrbitalConstruction,Stations
2013,improvedOrbitalConstruction,Stations
2014,inflatableHabitats,Stations
2015,inflatableHabitats,Stations
2016,inflatableHabitats,Stations
2017,inflatableHabitats,Stations
2018,inflatableHabitats,Stations
2019,improvedHabitats,Stations
2020,improvedHabitats,Stations
2021,improvedHabitats,Stations
2022,improvedHabitats,Stations
2023,improvedHabitats,Stations
2024,improvedHabitats,Stations
2025,improvedHabitats,Stations
2026,improvedHabitats,Stations
2027,improvedHabitats,Stations
2028,improvedHabitats,Stations
2029,improvedHabitats,Stations
2030,improvedHabitats,Stations
2031,improvedHabitats,Stations
2032,improvedHabitats,Stations
2033,improvedHabitats,Stations
2034,improvedHabitats,Stations
2035,advancedHabitats,Stations
2036,advancedHabitats,Stations
2037,advancedHabitats,Stations
2038,advancedHabitats,Stations
2039,advancedHabitats,Stations
2040,advancedHabitats,Stations
2041,advancedHabitats,Stations
2042,advancedHabitats,Stations
2043,advancedHabitats,Stations
2044,advancedHabitats,Stations
2045,advancedHabitats,Stations
2046,advancedHabitats,Stations
2047,advancedHabitats,Stations
2048,advancedHabitats,Stations
2049,advancedHabitats,Stations
2050,advancedHabitats,Stations
2051,largeScaleHabitats,Stations
2100,colonization2100SpaceStations,Stations
2150,colonization2150SpaceStations,Stations
0,start,RCS
1950,earlyRocketry,RCS
1951,earlyRocketry,RCS
1952,basicRocketryRP0,RCS
1953,basicRocketryRP0,RCS
1954,basicRocketryRP0,RCS
1955,basicRocketryRP0,RCS
1956,orbitalRocketry1956,RCS
1957,orbitalRocketry1956,RCS
1958,orbitalRocketry1956,RCS
1959,earlyFlightControl,RCS
1960,earlyFlightControl,RCS
1961,stabilityRP0,RCS
1962,stabilityRP0,RCS
1963,improvedFlightControl,RCS
1964,earlyDocking,RCS
1965,earlyDocking,RCS
1966,earlyDocking,RCS
1967,advancedFlightControl,RCS
1968,dockingCrewTransfer,RCS
1969,dockingCrewTransfer,RCS
1970,dockingCrewTransfer,RCS
1971,dockingCrewTransfer,RCS
1972,spaceStationControl,RCS
1973,spaceStationControl,RCS
1974,spaceStationControl,RCS
1975,spaceStationControl,RCS
1976,spaceStationControl,RCS
1977,spaceStationControl,RCS
1978,spaceStationControl,RCS
1979,spaceStationControl,RCS
1980,spaceStationControl,RCS
1981,largeSpaceplaneControl,RCS
1982,largeSpaceplaneControl,RCS
1983,largeSpaceplaneControl,RCS
1984,largeSpaceplaneControl,RCS
1985,largeSpaceplaneControl,RCS
1986,standardDockingPorts,RCS
1987,standardDockingPorts,RCS
1988,standardDockingPorts,RCS
1989,standardDockingPorts,RCS
1990,standardDockingPorts,RCS
1991,standardDockingPorts,RCS
1992,standardDockingPorts,RCS
1993,standardDockingPorts,RCS
1994,standardDockingPorts,RCS
1995,standardDockingPorts,RCS
1996,standardDockingPorts,RCS
1997,standardDockingPorts,RCS
1998,largeStationControl,RCS
1999,largeStationControl,RCS
2000,largeStationControl,RCS
2001,largeStationControl,RCS
2002,largeStationControl,RCS
2003,largeStationControl,RCS
2004,largeDockingPorts,RCS
2005,largeDockingPorts,RCS
2006,largeDockingPorts,RCS
2007,largeDockingPorts,RCS
2008,largeDockingPorts,RCS
2009,gridFins,RCS
2010,gridFins,RCS
2011,gridFins,RCS
2012,gridFins,RCS
2013,gridFins,RCS
2014,gridFins,RCS
2015,gridFins,RCS
2016,gridFins,RCS
2017,gridFins,RCS
2018,gridFins,RCS
2019,flightControlNF,RCS
2020,flightControlNF,RCS
2021,flightControlNF,RCS
2022,flightControlNF,RCS
2023,flightControlNF,RCS
2024,flightControlNF,RCS
2025,flightControlNF,RCS
2026,flightControlNF,RCS
2027,flightControlNF,RCS
2028,flightControlNF,RCS
2029,flightControlNF,RCS
2030,flightControlNF,RCS
2031,flightControlNF,RCS
2032,flightControlNF,RCS
2033,flightControlNF,RCS
2034,flightControlNF,RCS
2035,flightControlNF,RCS
2036,flightControlNF,RCS
2037,flightControlNF,RCS
2038,flightControlNF,RCS
2039,flightControlNF,RCS
2040,flightControlNF,RCS
2041,flightControlNF,RCS
2042,flightControlNF,RCS
2043,flightControlNF,RCS
2044,flightControlNF,RCS
2045,flightControlNF,RCS
2046,flightControlNF,RCS
2047,flightControlNF,RCS
2048,flightControlNF,RCS
2049,flightControlNF,RCS
2050,flightControlNF,RCS
2051,colonization2051Control,RCS
2100,colonization2100Control,RCS
2150,colonization2150Control,RCS
PW,rocketryTesting,RCS
0,start,EDL
1950,postWarMaterialsScience,EDL
1951,postWarMaterialsScience,EDL
1952,earlyMaterialsScience,EDL
1953,earlyMaterialsScience,EDL
1954,earlyMaterialsScience,EDL
1955,earlyMaterialsScience,EDL
1956,(blank),EDL
1957,(blank),EDL
1958,(blank),EDL
1959,entryDescentLanding,EDL
1960,humanRatedEDL,EDL
1961,humanRatedEDL,EDL
1962,humanRatedEDL,EDL
1963,humanRatedEDL,EDL
1964,earlyLanding,EDL
1965,earlyLanding,EDL
1966,lunarRatedHeatshields,EDL
1967,lunarRatedHeatshields,EDL
1968,lunarLanding,EDL
1969,lunarLanding,EDL
1970,improvedLandingEngines,EDL
1971,improvedLandingEngines,EDL
1972,advancedUncrewedLanding,EDL
1973,advancedUncrewedLanding,EDL
1974,advancedUncrewedLanding,EDL
1975,advancedUncrewedLanding,EDL
1976,advancedUncrewedLanding,EDL
1977,advancedUncrewedLanding,EDL
1978,advancedUncrewedLanding,EDL
1979,advancedUncrewedLanding,EDL
1980,advancedUncrewedLanding,EDL
1981,advancedUncrewedLanding,EDL
1982,advancedUncrewedLanding,EDL
1983,advancedUncrewedLanding,EDL
1984,advancedUncrewedLanding,EDL
1985,advancedUncrewedLanding,EDL
1986,advancedUncrewedLanding,EDL
1987,advancedUncrewedLanding,EDL
1988,advancedUncrewedLanding,EDL
1989,advancedUncrewedLanding,EDL
1990,advancedUncrewedLanding,EDL
1991,advancedUncrewedLanding,EDL
1992,interplanetaryRovers,EDL
1993,interplanetaryRovers,EDL
1994,interplanetaryRovers,EDL
1995,interplanetaryRovers,EDL
1996,interplanetaryRovers,EDL
1997,interplanetaryRovers,EDL
1998,interplanetaryRovers,EDL
1999,interplanetaryRovers,EDL
2000,interplanetaryRovers,EDL
2001,interplanetaryRovers,EDL
2002,interplanetaryRovers,EDL
2003,interplanetaryRovers,EDL
2004,largeRoverDesigns,EDL
2005,largeRoverDesigns,EDL
2006,largeRoverDesigns,EDL
2007,largeRoverDesigns,EDL
2008,largeRoverDesigns,EDL
2009,reusability,EDL
2010,reusability,EDL
2011,reusability,EDL
2012,reusability,EDL
2013,reusability,EDL
2014,advancedLanding,EDL
2015,advancedLanding,EDL
2016,advancedLanding,EDL
2017,advancedLanding,EDL
2018,advancedLanding,EDL
2019,SIAD,EDL
2020,SIAD,EDL
2021,SIAD,EDL
2022,SIAD,EDL
2023,SIAD,EDL
2024,SIAD,EDL
2025,SIAD,EDL
2026,SIAD,EDL
2027,SIAD,EDL
2028,SIAD,EDL
2029,SIAD,EDL
2030,SIAD,EDL
2031,SIAD,EDL
2032,SIAD,EDL
2033,SIAD,EDL
2034,SIAD,EDL
2035,HIAD,EDL
2036,HIAD,EDL
2037,HIAD,EDL
2038,HIAD,EDL
2039,HIAD,EDL
2040,HIAD,EDL
2041,HIAD,EDL
2042,HIAD,EDL
2043,HIAD,EDL
2044,HIAD,EDL
2045,HIAD,EDL
2046,HIAD,EDL
2047,HIAD,EDL
2048,HIAD,EDL
2049,HIAD,EDL
2050,HIAD,EDL
2051,colonization2051EDL,EDL
2100,colonization2100EDL,EDL
2150,colonization2150EDL,EDL
PW,postWarMaterialsScience,EDL
0,start,Hydrolox
1962,prototypeHydrolox,Hydrolox
1963,earlyHydrolox,Hydrolox
1964,earlyHydrolox,Hydrolox
1965,earlyHydrolox,Hydrolox
1966,improvedHydrolox,Hydrolox
1967,largeHydrolox,Hydrolox
1968,hydrolox1968,Hydrolox
1969,hydrolox1968,Hydrolox
1970,hydrolox1968,Hydrolox
1971,hydrolox1968,Hydrolox
1972,hydrolox1972,Hydrolox
1973,hydrolox1972,Hydrolox
1974,hydrolox1972,Hydrolox
1975,hydrolox1972,Hydrolox
1976,hydrolox1976,Hydrolox
1977,hydrolox1976,Hydrolox
1978,hydrolox1976,Hydrolox
1979,hydrolox1976,Hydrolox
1980,hydrolox1976,Hydrolox
1981,hydrolox1981,Hydrolox
1982,hydrolox1981,Hydrolox
1983,hydrolox1981,Hydrolox
1984,hydrolox1981,Hydrolox
1985,hydrolox1981,Hydrolox
1986,hydrolox1986,Hydrolox
1987,hydrolox1986,Hydrolox
1988,hydrolox1986,Hydrolox
1989,hydrolox1986,Hydrolox
1990,hydrolox1986,Hydrolox
1991,hydrolox1986,Hydrolox
1992,hydrolox1992,Hydrolox
1993,hydrolox1992,Hydrolox
1994,hydrolox1992,Hydrolox
1995,hydrolox1992,Hydrolox
1996,hydrolox1992,Hydrolox
1997,hydrolox1992,Hydrolox
1998,hydrolox1998,Hydrolox
1999,hydrolox1998,Hydrolox
2000,hydrolox1998,Hydrolox
2001,hydrolox1998,Hydrolox
2002,hydrolox1998,Hydrolox
2003,hydrolox1998,Hydrolox
2004,hydrolox1998,Hydrolox
2005,hydrolox1998,Hydrolox
2006,hydrolox1998,Hydrolox
